SCONTRINO_ID,COD_MKT_ID
2558064013526,4003
2558064013526,4047
2558064013526,4064
2558064013526,4170
2558064013526,4220
2558064013526,4776
2558064013526,4780
2558064013526,4797
2558064013527,477
2558064013527,1428
2558064013527,1429
2558064013527,1657
2558064013527,2065
2558064013527,2243
2558064013527,2245
2558064013527,4047
2558064013527,4658
2558064013527,5064
2558064013528,2510
2558064013528,3445
2558064013528,3446
2558064013528,3449
2558064013528,3451
2558064013528,3672
2558064013528,4023
2558064013528,3000353
2558064013529,387
2558064013529,390
2558064013529,462
2558064013529,563
2558064013529,590
2558064013529,920
2558064013529,1282
2558064013529,1459
2558064013529,1484
2558064013529,2050
2558064013529,2241
2558064013529,2449
2558064013529,2495
2558064013529,3450
2558064013529,3664
2558064013529,4167
2558064013529,4182
2558064013529,4323
2558064013529,5072
2558064013529,3000401
2558064013530,1100
2558064013530,2551
2558064013531,559
2558064013531,597
2558064013531,2650
2558064013531,4807
2558064013532,1209
2558064013532,4164
2558064013532,4166
2558064013533,143
2558064013533,445
2558064013533,447
2558064013533,619
2558064013533,3087
2558064013533,4775
2558064013533,4776
2558064013533,3000491
2558064013534,1107
2558064013534,1209
2558064013535,145
2558064013535,577
2558064013535,622
2558064013535,639
2558064013535,644
2558064013535,920
2558064013535,921
2558064013535,1476
2558064013535,2065
2558064013535,2074
2558064013535,2443
2558064013535,2650
2558064013535,2707
2558064013535,3074
2558064013535,3449
2558064013535,3461
2558064013535,3992
2558064013535,4003
2558064013535,4106
2558064013535,4220
2558064013535,4229
2558064013535,4233
2558064013535,4461
2558064013535,4785
2558064013535,6172
2558064013535,3000452
2558064013536,476
2558064013536,559
2558064013536,1474
2558064013536,2245
2558064013536,2650
2558064013536,4228
2558064013536,4658
2558064013536,3000353
2558064013537,2058
2558064013537,2443
2558064013537,2495
2558064013537,2532
2558064013537,2551
2558064013537,3448
2558064013537,4609
2558064013538,437
2558064013538,923
2558064013538,2483
2558064013538,2491
2558064013538,2650
2558064013538,2762
2558064013538,3449
2558064013538,4147
2558064013538,4623
2558064013538,4776
2558064013540,621
2558064013540,2038
2558064013540,2050
2558064013540,2194
2558064013540,2243
2558064013540,2443
2558064013540,2556
2558064013540,2650
2558064013540,3458
2558064013540,3664
2558064013540,3672
2558064013540,4801
2558064013540,4804
2558064013541,476
2558064013541,2017
2558064013541,2518
2558064013541,2541
2558064013541,2650
2558064013541,3458
2558064013541,3672
2558064013541,3684
2558064013541,4047
2558064013541,3000094
2558064013542,462
2558064013542,629
2558064013542,2650
2558064013542,4804
2558064013543,480
2558064013543,599
2558064013543,608
2558064013543,1090
2558064013543,1477
2558064013543,1579
2558064013543,1658
2558064013543,1714
2558064013543,2016
2558064013543,2050
2558064013543,2089
2558064013543,2104
2558064013543,2242
2558064013543,2551
2558064013543,4130
2558064013543,3000358
2558064013544,140
2558064013544,162
2558064013544,360
2558064013544,361
2558064013544,462
2558064013544,740
2558064013544,1424
2558064013544,1535
2558064013544,1579
2558064013544,2058
2558064013544,2089
2558064013544,2194
2558064013544,2380
2558064013544,2513
2558064013544,2518
2558064013544,2556
2558064013544,3449
2558064013544,3664
2558064013544,3673
2558064013544,3739
2558064013544,3970
2558064013544,4127
2558064013544,4148
2558064013544,4665
2558064013544,4775
2558064013544,4875
2558064013545,142
2558064013545,923
2558064013545,2094
2558064013545,2518
2558064013545,4170
2558064013546,1428
2558064013547,140
2558064013547,396
2558064013547,1098
2558064013547,1471
2558064013547,2243
2558064013547,2650
2558064013547,3074
2558064013547,3655
2558064013547,3670
2558064013548,923
2558064013548,2445
2558064013548,3448
2558064013548,4801
2558064013549,462
2558064013549,1141
2558064013549,2057
2558064013549,2650
2558064013549,4130
2558064013550,559
2558064013550,2057
2558064013550,2074
2558064013550,3458
2558064013550,3655
2558064013550,3656
2558064013550,3664
2558064013550,4051
2558064013550,4315
2558064013550,4333
2558064013551,146
2558064013551,178
2558064013551,560
2558064013551,624
2558064013551,1140
2558064013551,1271
2558064013551,1274
2558064013551,1423
2558064013551,1471
2558064013551,1528
2558064013551,2017
2558064013551,2050
2558064013551,2091
2558064013551,2194
2558064013551,4141
2558064013551,3000401
2558064013552,393
2558064013552,2023
2558064013552,2097
2558064013552,4064
2558064013552,4163
2558064013553,608
2558064013553,2243
2558064013553,3606
2558064013553,4817
2558064013554,666
2558064013554,920
2558064013554,1172
2558064013554,1240
2558064013554,1640
2558064013554,2017
2558064013554,3448
2558064013554,4223
2558064013554,5041
2558064013554,5077
2558064013554,5085
2558064013554,5087
2558064013555,561
2558064013555,562
2558064013555,920
2558064013555,2052
2558064013556,2038
2558064013556,2082
2558064013556,5072
2558064013556,5079
2558064013557,599
2558064013557,629
2558064013557,2991
2558064013558,644
2558064013558,2181
2558064013558,2494
2558064013558,2499
2558064013558,2729
2558064013558,2730
2558064013558,4129
2558064013558,4600
2558064013559,2193
2558064013559,2532
2558064013559,3448
2558064013560,4130
2558064013560,5013
2558064013560,5087
2558064013561,6172
2558064013562,1661
2558064013562,3966
2558064013562,4609
2558064013563,1640
2558064013563,2443
2558064013563,2650
2558064013563,3445
2558064013563,4220
2558064013563,4817
2558064013564,140
2558064013564,142
2558064013564,439
2558064013564,561
2558064013564,577
2558064013564,1108
2558064013564,1136
2558064013564,1203
2558064013564,1258
2558064013564,1424
2558064013564,1429
2558064013564,1434
2558064013564,1459
2558064013564,1463
2558064013564,1477
2558064013564,1531
2558064013564,1533
2558064013564,1579
2558064013564,1640
2558064013564,1658
2558064013564,1673
2558064013564,1882
2558064013564,2016
2558064013564,2023
2558064013564,2033
2558064013564,2050
2558064013564,2095
2558064013564,2097
2558064013564,2142
2558064013564,2235
2558064013564,2245
2558064013564,2762
2558064013564,3182
2558064013564,3223
2558064013564,3260
2558064013564,3445
2558064013564,3449
2558064013564,3459
2558064013564,4047
2558064013564,4053
2558064013564,4060
2558064013564,4109
2558064013564,4132
2558064013564,4271
2558064013564,4321
2558064013564,4776
2558064013564,4782
2558064013564,4859
2558064013564,4945
2558064013565,4821
2558064013566,143
2558064013566,361
2558064013566,646
2558064013566,1108
2558064013566,2762
2558064013566,3739
2558064013566,3780
2558064013566,4126
2558064013567,140
2558064013567,567
2558064013567,629
2558064013567,2025
2558064013567,2242
2558064013567,2443
2558064013567,2476
2558064013567,2729
2558064013567,3596
2558064013567,4053
2558064013567,4063
2558064013568,737
2558064013569,1477
2558064013569,2443
2558064013570,437
2558064013571,143
2558064013571,462
2558064013571,1433
2558064013571,2490
2558064013571,2510
2558064013571,4233
2558064013572,3596
2558064022166,480
2558064022166,1278
2558064022166,2730
2558064022166,3452
2558064022166,4445
2558064022166,4844
2558064022167,445
2558064022167,476
2558064022167,3976
2558064022167,4047
2558064022167,4054
2558064022167,4807
2558064022168,2245
2558064022169,147
2558064022169,3000416
2558064022170,2052
2558064022171,390
2558064022171,570
2558064022171,2519
2558064022172,140
2558064022172,143
2558064022172,145
2558064022172,574
2558064022172,601
2558064022172,614
2558064022172,615
2558064022172,622
2558064022172,623
2558064022172,624
2558064022172,1419
2558064022172,1467
2558064022172,1471
2558064022172,1658
2558064022172,1696
2558064022172,2556
2558064022172,4227
2558064022172,4801
2558064022172,4807
2558064022172,4844
2558064022172,3000500
2558064022173,140
2558064022173,559
2558064022173,597
2558064022173,599
2558064022173,622
2558064022173,624
2558064022173,674
2558064022173,1151
2558064022173,2009
2558064022173,2050
2558064022173,4623
2558064022173,4820
2558064022173,4832
2558064022173,4875
2558064022173,6172
2558064022175,2023
2558064022175,2052
2558064022175,2494
2558064022176,142
2558064022176,1639
2558064022176,2050
2558064022176,2085
2558064022176,2089
2558064022176,2514
2558064022176,2762
2558064022176,3668
2558064022177,1579
2558064022177,2556
2558064022178,2017
2558064022179,175
2558064022180,175
2558064022181,2057
2558064022182,621
2558064022182,4600
2558064022182,4804
2558064034966,1658
2558064034966,2727
2558064034966,2728
2558064034967,2650
2558064034967,3739
2558064034967,4323
2558064034967,4609
2558064034968,1264
2558064034968,2556
2558064034968,2762
2558064034968,3690
2558064034969,1258
2558064034969,4093
2558064034969,4233
2558064034970,152
2558064034970,445
2558064034970,446
2558064034970,1257
2558064034970,2023
2558064034970,2650
2558064034970,3750
2558064034970,4335
2558064034970,4338
2558064034971,1257
2558064034971,4332
2558064034971,4805
2558064034972,1614
2558064034972,1640
2558064034972,3450
2558064034972,3750
2558064034972,4132
2558064034973,560
2558064034973,644
2558064034973,1257
2558064034973,1756
2558064034973,2013
2558064034973,2050
2558064034973,2069
2558064034973,2074
2558064034973,4096
2558064034973,4109
2558064034973,4428
2558064034974,644
2558064034974,2023
2558064034974,2052
2558064034974,2650
2558064034975,598
2558064034975,599
2558064034975,624
2558064034976,445
2558064034976,1425
2558064034976,2541
2558064034976,2650
2558064034976,2731
2558064034976,3672
2558064034976,3966
2558064034977,978
2558064034977,1657
2558064034977,3750
2558064034978,445
2558064034978,3663
2558064034978,3672
2558064034978,3750
2558064034979,226
2558064034980,445
2558064034980,2050
2558064034980,6172
2558064034981,140
2558064034982,445
2558064034982,562
2558064034982,618
2558064034982,1162
2558064034982,1263
2558064034982,2065
2558064034982,2728
2558064034982,2762
2558064034982,4233
2558064034982,4775
2558064034982,4844
2558064034982,5072
2558064034983,219
2558064034983,607
2558064034983,1127
2558064034983,1128
2558064034983,1188
2558064034983,2133
2558064034983,2135
2558064034983,2137
2558064034983,2143
2558064034983,2144
2558064034983,2472
2558064034983,2650
2558064034983,2736
2558064034983,4062
2558064034983,4141
2558064034983,4858
2558064034984,2556
2558064034984,4802
2558064034985,1579
2558064034985,2085
2558064034985,2294
2558064034985,2510
2558064034985,2515
2558064034985,2528
2558064034985,2650
2558064034985,3074
2558064034985,3664
2558064034985,4609
2558064034986,3074
2558064034987,445
2558064034987,446
2558064034987,560
2558064034987,920
2558064034987,1108
2558064034987,1162
2558064034987,2551
2558064034987,5072
2558064034987,5086
2558064034987,5087
2558064034988,145
2558064034988,1580
2558064034988,2401
2558064034988,2729
2558064034988,3679
2558064034988,3682
2558064034988,3686
2558064034988,3690
2558064034988,4047
2558064034989,445
2558064034989,569
2558064034989,2551
2558064034990,445
2558064034990,3750
2558064034991,143
2558064034991,2762
2558064034991,4605
2558064034992,679
2558064034992,699
2558064034992,2050
2558064034992,2065
2558064034992,2069
2558064034992,2729
2558064034992,3672
2558064034992,4044
2558064034992,4180
2558064034992,4278
2558064034992,4623
2558064034993,143
2558064034993,445
2558064034993,1203
2558064034993,1214
2558064034993,2050
2558064034993,2727
2558064034993,3446
2558064034994,396
2558064034994,439
2558064034994,3000442
2558064034995,445
2558064034996,626
2558064034996,2057
2558064034996,6172
2558064034997,2017
2558064034997,2033
2558064034998,445
2558064034998,1263
2558064034998,1266
2558064034998,1425
2558064034998,2052
2558064034998,2193
2558064034998,2528
2558064034998,4047
2558064034998,4106
2558064034998,5074
2558064034998,5087
2558064034998,6411
2558064034999,445
2558064034999,446
2558064034999,560
2558064034999,644
2558064034999,920
2558064034999,2762
2558064034999,3690
2558064034999,3749
2558064035000,2550
2558064035001,445
2558064035001,561
2558064035001,2052
2558064035001,2074
2558064035001,2554
2558064035001,2728
2558064035001,3750
2558064035001,4801
2558064035001,5416
2558064035002,920
2558064035002,2181
2558064035002,2242
2558064035002,3450
2558064035003,140
2558064035003,920
2558064035003,1096
2558064035003,2039
2558064035003,2043
2558064035003,2057
2558064035003,2097
2558064035003,4187
2558064035003,4665
2558064035004,923
2558064035004,2059
2558064035004,3448
2558064035004,3450
2558064035005,2528
2558064035005,3086
2558064035005,3450
2558064035005,4804
2558064035005,3000442
2558064035006,445
2558064035006,2080
2558064035007,656
2558064035007,2069
2558064035008,596
2558064035008,599
2558064035008,620
2558064035008,622
2558064035008,1263
2558064035008,1615
2558064035008,2089
2558064035008,2513
2558064035008,2518
2558064035008,3086
2558064035008,4049
2558064035008,4658
2558064035008,4804
2558064035009,140
2558064035009,445
